query,parameter_index,parameters,results,time_seconds
bi10b,316,"{""personId"": ""6597069768330"", ""country"": ""Uruguay"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Albert_Einstein"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Augustine_of_Hippo"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Ayyubid_dynasty"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Bj\u00f6rk"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Costa_Rica"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Euripides"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Eusebius_of_Caesarea"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Johann_Sebastian_Bach"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Kateryna_Bondarenko"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Kenny_Rogers"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Latvia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Louis_Philippe_I"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Moli\u00e8re"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Paul_the_Apostle"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Robin_Williams"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Salman_Rushdie"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Sierra_Leone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069768950, ""tag.name"": ""Thomas_More"", ""messageCount"": 1}]",0.076305
bi10b,317,"{""personId"": ""4398046515283"", ""country"": ""Uruguay"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001590
bi10b,318,"{""personId"": ""8600"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069204
bi10b,319,"{""personId"": ""4398046518680"", ""country"": ""Swaziland"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069694
bi10b,320,"{""personId"": ""2199023257807"", ""country"": ""Croatia"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072886
bi10b,321,"{""personId"": ""4398046513909"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001725
bi10b,322,"{""personId"": ""2199023261845"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072552
bi10b,323,"{""personId"": ""4398046515283"", ""country"": ""Jordan"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001802
bi10b,324,"{""personId"": ""4398046513033"", ""country"": ""Honduras"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""If_It_Makes_You_Happy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""John_Dryden"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""Malaysia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""Smokestack_Lightning"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 19791209303641, ""tag.name"": ""World_Wide_Suicide"", ""messageCount"": 1}]",0.063170
bi10b,325,"{""personId"": ""6597069769236"", ""country"": ""Uruguay"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Augustus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Che_Guevara"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Edgar_Rice_Burroughs"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Elizabeth_I_of_England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Fidel_Castro"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Franz_Schubert"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Lebanon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Paraguay"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Ronald_Reagan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186049831, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 17592186053840, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.069540
bi10b,326,"{""personId"": ""4398046513116"", ""country"": ""Nicaragua"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073319
bi10b,327,"{""personId"": ""2199023262470"", ""country"": ""Swaziland"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.065046
bi10b,328,"{""personId"": ""5155"", ""country"": ""Singapore"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074652
bi10b,329,"{""personId"": ""6597069772769"", ""country"": ""Wales"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079149
bi10b,330,"{""personId"": ""4758"", ""country"": ""Finland"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.077760
bi10b,331,"{""personId"": ""4398046512500"", ""country"": ""Nicaragua"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 26388279074937, ""tag.name"": ""La_Vida..._Es_Un_Ratico"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 26388279074937, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.070661
bi10b,332,"{""personId"": ""2199023262470"", ""country"": ""Azerbaijan"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066816
bi10b,333,"{""personId"": ""926"", ""country"": ""Israel"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Batman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Botswana"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Burkina_Faso"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Costa_Rica"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Cyndi_Lauper"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Darfur"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Genghis_Khan"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Great_Seljuq_Empire"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Horace"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""John_Denver"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325583430, ""tag.name"": ""Kingdom_of_Nepal"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Ne_partez_pas_sans_moi"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""No\u00ebl_Coward"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Robert_Christgau"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Robert_Louis_Stevenson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""South_Korea"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4355, ""tag.name"": ""Stoney_&_Meatloaf"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""Tim_McGraw"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116281078, ""tag.name"": ""\u00c9amon_de_Valera"", ""messageCount"": 1}]",0.078067
bi10b,334,"{""personId"": ""8317"", ""country"": ""Israel"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073684
bi10b,335,"{""personId"": ""10192"", ""country"": ""Dominican_Republic"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068371
bi10b,336,"{""personId"": ""4398046515283"", ""country"": ""Slovenia"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001783
bi10b,337,"{""personId"": ""926"", ""country"": ""Austria"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069877
bi10b,338,"{""personId"": ""6597069770287"", ""country"": ""Scotland"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069495
bi10b,339,"{""personId"": ""4758"", ""country"": ""Israel"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069760
bi10b,340,"{""personId"": ""6597069770240"", ""country"": ""Papua_New_Guinea"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001647
bi10b,341,"{""personId"": ""4398046516629"", ""country"": ""Finland"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.074864
bi10b,342,"{""personId"": ""6597069770218"", ""country"": ""Oman"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069458
bi10b,343,"{""personId"": ""6597069769236"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Athlete"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068139
bi10b,344,"{""personId"": ""2199023261845"", ""country"": ""Singapore"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069556
bi10b,345,"{""personId"": ""4398046519642"", ""country"": ""Bolivia"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072718
bi10b,346,"{""personId"": ""6597069768330"", ""country"": ""Nicaragua"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072002
bi10b,347,"{""personId"": ""4398046516629"", ""country"": ""Slovenia"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.076280
bi10b,348,"{""personId"": ""4398046513909"", ""country"": ""Singapore"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001900
bi10b,349,"{""personId"": ""3955"", ""country"": ""Austria"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.066868
bi10b,350,"{""personId"": ""2199023261954"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073997
bi10b,351,"{""personId"": ""6597069772769"", ""country"": ""Oman"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070913
bi10b,352,"{""personId"": ""4398046512000"", ""country"": ""Jordan"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.080292
bi10b,353,"{""personId"": ""6597069768330"", ""country"": ""Laos"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068811
bi10b,354,"{""personId"": ""6597069768935"", ""country"": ""Singapore"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067742
bi10b,355,"{""personId"": ""4398046519737"", ""country"": ""Israel"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""Confessions_on_a_Dance_Floor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""Duchy_of_Cleves"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""Freddie_Mercury"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""Pink_Bubbles_Go_Ape"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 6597069775554, ""tag.name"": ""The_Lion_Sleeps_Tonight"", ""messageCount"": 1}]",0.075352
bi10b,356,"{""personId"": ""6597069768638"", ""country"": ""Jordan"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.081132
bi10b,357,"{""personId"": ""6597069768935"", ""country"": ""Scotland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Spider-Man"", ""messageCount"": 2}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Bonnie_Raitt"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Duchy_of_the_Archipelago"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Flex_Your_Head"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Lex_Luthor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Madvillainy"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Marcus_Aurelius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Mauritius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 10995116288077, ""tag.name"": ""Roy_Orbison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Sammy_Sosa"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""We_Are_the_World"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 4398046518085, ""tag.name"": ""William_Howard_Taft"", ""messageCount"": 1}]",0.071960
bi10b,358,"{""personId"": ""4758"", ""country"": ""Dominican_Republic"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.064278
bi10b,359,"{""personId"": ""4676"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139537007, ""tag.name"": ""Captain_America"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537007, ""tag.name"": ""Southern_Rhodesia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537007, ""tag.name"": ""Superman"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537007, ""tag.name"": ""William_Pitt_the_Younger"", ""messageCount"": 1}]",0.069199
bi10b,360,"{""personId"": ""4398046512500"", ""country"": ""Swaziland"", ""tagClass"": ""ComicsCharacter"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Superman"", ""messageCount"": 3}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Armenia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Australia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Biafra"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Cha_Cha_Slide"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Donald_Trump"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Francis_Bacon"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Lex_Luthor"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Muhammad_Ali_Jinnah"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oliver_Stone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Oscar_Peterson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Robert_Louis_Stevenson"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Saint_Patrick"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Snakes_&_Arrows"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Spider-Man"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""The_Closer_I_Get_to_You"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139534037, ""tag.name"": ""Wyclef_Jean"", ""messageCount"": 1}]",0.069207
bi10b,361,"{""personId"": ""6597069768330"", ""country"": ""Nicaragua"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071368
bi10b,362,"{""personId"": ""6597069770960"", ""country"": ""Honduras"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.002136
bi10b,363,"{""personId"": ""6597069767542"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001035
bi10b,364,"{""personId"": ""2199023261954"", ""country"": ""Finland"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.072998
bi10b,365,"{""personId"": ""6597069773431"", ""country"": ""Singapore"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""A_Case_of_You"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""American_Samoa"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Belisarius"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Boris_Yeltsin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Donna_Summer"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""George_Frideric_Handel"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Henry_Fonda"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Joseph_Goebbels"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Philip_II_of_Spain"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Robert_Plant"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 15393162799042, ""tag.name"": ""Saint_Pierre_and_Miquelon"", ""messageCount"": 1}]",0.082736
bi10b,366,"{""personId"": ""4398046517886"", ""country"": ""Dominican_Republic"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.081851
bi10b,367,"{""personId"": ""6597069772769"", ""country"": ""Nicaragua"", ""tagClass"": ""CollegeCoach"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069328
bi10b,368,"{""personId"": ""4398046513909"", ""country"": ""Singapore"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001794
bi10b,369,"{""personId"": ""7861"", ""country"": ""Uruguay"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.068408
bi10b,370,"{""personId"": ""6597069772769"", ""country"": ""Wales"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.071885
bi10b,371,"{""personId"": ""6597069768330"", ""country"": ""Swaziland"", ""tagClass"": ""Band"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 28587302326645, ""tag.name"": ""Condoleezza_Rice"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302326645, ""tag.name"": ""State_of_the_Teutonic_Order"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302326645, ""tag.name"": ""The_Everly_Brothers"", ""messageCount"": 1}]",0.065654
bi10b,372,"{""personId"": ""6597069770218"", ""country"": ""Bosnia_and_Herzegovina"", ""tagClass"": ""Wrestler"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069546
bi10b,373,"{""personId"": ""4676"", ""country"": ""Israel"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069661
bi10b,374,"{""personId"": ""4676"", ""country"": ""Oman"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067702
bi10b,375,"{""personId"": ""2199023265851"", ""country"": ""Slovenia"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Jan_Hus"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Portuguese_India"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Slanted_and_Enchanted"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 13194139537986, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}]",0.075788
bi10b,376,"{""personId"": ""2199023265851"", ""country"": ""Austria"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""George_Bernard_Shaw"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""John_Calvin"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Subterranean_Homesick_Blues"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Universal_Studios"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 28587302329472, ""tag.name"": ""Wessex"", ""messageCount"": 1}]",0.071778
bi10b,377,"{""personId"": ""6597069767542"", ""country"": ""Jordan"", ""tagClass"": ""Cyclist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.001684
bi10b,378,"{""personId"": ""8600"", ""country"": ""Nicaragua"", ""tagClass"": ""SnookerPlayer"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070043
bi10b,379,"{""personId"": ""6597069772769"", ""country"": ""Bolivia"", ""tagClass"": ""Chancellor"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.065747
bi10b,380,"{""personId"": ""4398046516629"", ""country"": ""Dominican_Republic"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.073318
bi10b,381,"{""personId"": ""4398046514739"", ""country"": ""Azerbaijan"", ""tagClass"": ""Model"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.065854
bi10b,382,"{""personId"": ""6597069770287"", ""country"": ""Jordan"", ""tagClass"": ""MemberOfParliament"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.079328
bi10b,383,"{""personId"": ""926"", ""country"": ""Bolivia"", ""tagClass"": ""SnookerChamp"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.069746
bi10b,384,"{""personId"": ""10192"", ""country"": ""Oman"", ""tagClass"": ""Company"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.067539
bi10b,385,"{""personId"": ""6597069773431"", ""country"": ""Israel"", ""tagClass"": ""MartialArtist"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.087709
bi10b,386,"{""personId"": ""4398046519225"", ""country"": ""Austria"", ""tagClass"": ""Astronaut"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}",[],0.070269
bi10b,387,"{""personId"": ""2199023261954"", ""country"": ""Finland"", ""tagClass"": ""Criminal"", ""minPathDistance"": ""3"", ""maxPathDistance"": ""4""}","[{""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Al_Capone"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Henry_V_of_England"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Hyderabad_State"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""James_Brown"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""James_Madison"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Republic_of_Macedonia"", ""messageCount"": 1}, {""expertCandidatePerson.id"": 30786325586209, ""tag.name"": ""Russian_Soviet_Federative_Socialist_Republic"", ""messageCount"": 1}]",0.074411
