query,parameter_index,parameters,results,time_seconds
bi18,226,"{""tag"": ""Ruhollah_Khomeini""}","[{""person1.id"": 2199023261502, ""person2.id"": 8796093023645, ""mutualFriendCount"": 20}, {""person1.id"": 8796093023645, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 2199023261502, ""person2.id"": 32985348835600, ""mutualFriendCount"": 18}, {""person1.id"": 32985348835600, ""person2.id"": 2199023261502, ""mutualFriendCount"": 18}, {""person1.id"": 8796093023645, ""person2.id"": 17592186048183, ""mutualFriendCount"": 13}, {""person1.id"": 17592186048183, ""person2.id"": 8796093023645, ""mutualFriendCount"": 13}, {""person1.id"": 28587302323666, ""person2.id"": 32985348835600, ""mutualFriendCount"": 13}, {""person1.id"": 32985348835600, ""person2.id"": 28587302323666, ""mutualFriendCount"": 13}, {""person1.id"": 2199023261502, ""person2.id"": 13194139541057, ""mutualFriendCount"": 12}, {""person1.id"": 10995116280496, ""person2.id"": 21990232558442, ""mutualFriendCount"": 12}, {""person1.id"": 13194139537936, ""person2.id"": 17592186054677, ""mutualFriendCount"": 12}, {""person1.id"": 13194139541057, ""person2.id"": 2199023261502, ""mutualFriendCount"": 12}, {""person1.id"": 13194139541057, ""person2.id"": 15393162795422, ""mutualFriendCount"": 12}, {""person1.id"": 15393162792792, ""person2.id"": 19791209301605, ""mutualFriendCount"": 12}, {""person1.id"": 15393162795422, ""person2.id"": 13194139541057, ""mutualFriendCount"": 12}, {""person1.id"": 17592186054677, ""person2.id"": 13194139537936, ""mutualFriendCount"": 12}, {""person1.id"": 19791209301605, ""person2.id"": 15393162792792, ""mutualFriendCount"": 12}, {""person1.id"": 19791209302281, ""person2.id"": 32985348835600, ""mutualFriendCount"": 12}, {""person1.id"": 21990232558442, ""person2.id"": 10995116280496, ""mutualFriendCount"": 12}, {""person1.id"": 28587302327512, ""person2.id"": 32985348835600, ""mutualFriendCount"": 12}]",0.072150
bi18,227,"{""tag"": ""Stephen_Harper""}","[{""person1.id"": 8796093023645, ""person2.id"": 10995116286007, ""mutualFriendCount"": 22}, {""person1.id"": 10995116286007, ""person2.id"": 8796093023645, ""mutualFriendCount"": 22}, {""person1.id"": 13194139533461, ""person2.id"": 26388279070530, ""mutualFriendCount"": 22}, {""person1.id"": 26388279070530, ""person2.id"": 13194139533461, ""mutualFriendCount"": 22}, {""person1.id"": 2199023261502, ""person2.id"": 8796093023645, ""mutualFriendCount"": 20}, {""person1.id"": 8796093023645, ""person2.id"": 2199023261502, ""mutualFriendCount"": 20}, {""person1.id"": 4688, ""person2.id"": 35184372089840, ""mutualFriendCount"": 16}, {""person1.id"": 4398046514100, ""person2.id"": 21990232556711, ""mutualFriendCount"": 16}, {""person1.id"": 10995116286007, ""person2.id"": 15393162791332, ""mutualFriendCount"": 16}, {""person1.id"": 10995116286166, ""person2.id"": 26388279070530, ""mutualFriendCount"": 16}, {""person1.id"": 15393162791332, ""person2.id"": 10995116286007, ""mutualFriendCount"": 16}, {""person1.id"": 21990232556711, ""person2.id"": 4398046514100, ""mutualFriendCount"": 16}, {""person1.id"": 26388279070530, ""person2.id"": 10995116286166, ""mutualFriendCount"": 16}, {""person1.id"": 35184372089840, ""person2.id"": 4688, ""mutualFriendCount"": 16}, {""person1.id"": 4398046514100, ""person2.id"": 17592186052835, ""mutualFriendCount"": 14}, {""person1.id"": 17592186052835, ""person2.id"": 4398046514100, ""mutualFriendCount"": 14}, {""person1.id"": 2199023257396, ""person2.id"": 6597069770262, ""mutualFriendCount"": 13}, {""person1.id"": 4398046514100, ""person2.id"": 15393162795422, ""mutualFriendCount"": 13}, {""person1.id"": 4398046514100, ""person2.id"": 28587302325788, ""mutualFriendCount"": 13}, {""person1.id"": 6597069770262, ""person2.id"": 2199023257396, ""mutualFriendCount"": 13}]",0.086547
bi18,228,"{""tag"": ""Willie_Nelson""}","[{""person1.id"": 17592186051788, ""person2.id"": 35184372091084, ""mutualFriendCount"": 39}, {""person1.id"": 35184372091084, ""person2.id"": 17592186051788, ""mutualFriendCount"": 39}, {""person1.id"": 9762, ""person2.id"": 17592186051788, ""mutualFriendCount"": 27}, {""person1.id"": 17592186051788, ""person2.id"": 9762, ""mutualFriendCount"": 27}, {""person1.id"": 24189255820514, ""person2.id"": 35184372091084, ""mutualFriendCount"": 22}, {""person1.id"": 35184372091084, ""person2.id"": 24189255820514, ""mutualFriendCount"": 22}, {""person1.id"": 17592186051788, ""person2.id"": 26388279069992, ""mutualFriendCount"": 21}, {""person1.id"": 26388279069992, ""person2.id"": 17592186051788, ""mutualFriendCount"": 21}, {""person1.id"": 17592186051788, ""person2.id"": 24189255820514, ""mutualFriendCount"": 19}, {""person1.id"": 17592186051788, ""person2.id"": 26388279070846, ""mutualFriendCount"": 19}, {""person1.id"": 24189255820514, ""person2.id"": 17592186051788, ""mutualFriendCount"": 19}, {""person1.id"": 26388279070846, ""person2.id"": 17592186051788, ""mutualFriendCount"": 19}, {""person1.id"": 9762, ""person2.id"": 26388279069992, ""mutualFriendCount"": 16}, {""person1.id"": 26388279069992, ""person2.id"": 9762, ""mutualFriendCount"": 16}, {""person1.id"": 13194139543641, ""person2.id"": 35184372091084, ""mutualFriendCount"": 15}, {""person1.id"": 35184372091084, ""person2.id"": 13194139543641, ""mutualFriendCount"": 15}, {""person1.id"": 4398046517067, ""person2.id"": 35184372091084, ""mutualFriendCount"": 14}, {""person1.id"": 17592186047476, ""person2.id"": 24189255812614, ""mutualFriendCount"": 14}, {""person1.id"": 24189255812614, ""person2.id"": 17592186047476, ""mutualFriendCount"": 14}, {""person1.id"": 26388279069992, ""person2.id"": 35184372091084, ""mutualFriendCount"": 14}]",0.074221
bi18,229,"{""tag"": ""Julius_Caesar""}","[{""person1.id"": 8796093029676, ""person2.id"": 24189255811665, ""mutualFriendCount"": 29}, {""person1.id"": 24189255811665, ""person2.id"": 8796093029676, ""mutualFriendCount"": 29}, {""person1.id"": 6597069770739, ""person2.id"": 24189255816982, ""mutualFriendCount"": 26}, {""person1.id"": 24189255816982, ""person2.id"": 6597069770739, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 24189255812614, ""mutualFriendCount"": 24}, {""person1.id"": 24189255812614, ""person2.id"": 6597069770739, ""mutualFriendCount"": 24}, {""person1.id"": 6597069770739, ""person2.id"": 32985348842849, ""mutualFriendCount"": 21}, {""person1.id"": 32985348842849, ""person2.id"": 6597069770739, ""mutualFriendCount"": 21}, {""person1.id"": 10995116286007, ""person2.id"": 19791209305198, ""mutualFriendCount"": 20}, {""person1.id"": 19791209305198, ""person2.id"": 10995116286007, ""mutualFriendCount"": 20}, {""person1.id"": 10995116286007, ""person2.id"": 24189255811665, ""mutualFriendCount"": 19}, {""person1.id"": 13194139535015, ""person2.id"": 15393162792610, ""mutualFriendCount"": 19}, {""person1.id"": 15393162792610, ""person2.id"": 13194139535015, ""mutualFriendCount"": 19}, {""person1.id"": 24189255811665, ""person2.id"": 10995116286007, ""mutualFriendCount"": 19}, {""person1.id"": 4398046511410, ""person2.id"": 28587302325881, ""mutualFriendCount"": 18}, {""person1.id"": 6597069770739, ""person2.id"": 8796093029641, ""mutualFriendCount"": 18}, {""person1.id"": 6597069770739, ""person2.id"": 10995116286007, ""mutualFriendCount"": 18}, {""person1.id"": 8796093029641, ""person2.id"": 6597069770739, ""mutualFriendCount"": 18}, {""person1.id"": 10995116285998, ""person2.id"": 15393162792610, ""mutualFriendCount"": 18}, {""person1.id"": 10995116286007, ""person2.id"": 6597069770739, ""mutualFriendCount"": 18}]",0.385484
bi18,230,"{""tag"": ""Samuel_Beckett""}","[{""person1.id"": 4398046519825, ""person2.id"": 15393162797132, ""mutualFriendCount"": 93}, {""person1.id"": 15393162797132, ""person2.id"": 4398046519825, ""mutualFriendCount"": 93}, {""person1.id"": 4398046519825, ""person2.id"": 19791209305864, ""mutualFriendCount"": 60}, {""person1.id"": 19791209305864, ""person2.id"": 4398046519825, ""mutualFriendCount"": 60}, {""person1.id"": 15393162797132, ""person2.id"": 19791209305864, ""mutualFriendCount"": 39}, {""person1.id"": 19791209305864, ""person2.id"": 15393162797132, ""mutualFriendCount"": 39}, {""person1.id"": 563, ""person2.id"": 4398046519825, ""mutualFriendCount"": 33}, {""person1.id"": 4398046519825, ""person2.id"": 563, ""mutualFriendCount"": 33}, {""person1.id"": 4398046519825, ""person2.id"": 17592186047842, ""mutualFriendCount"": 26}, {""person1.id"": 17592186047842, ""person2.id"": 4398046519825, ""mutualFriendCount"": 26}, {""person1.id"": 563, ""person2.id"": 19791209305864, ""mutualFriendCount"": 25}, {""person1.id"": 15393162792610, ""person2.id"": 15393162797132, ""mutualFriendCount"": 25}, {""person1.id"": 15393162797132, ""person2.id"": 15393162792610, ""mutualFriendCount"": 25}, {""person1.id"": 15393162798763, ""person2.id"": 19791209301861, ""mutualFriendCount"": 25}, {""person1.id"": 19791209301861, ""person2.id"": 15393162798763, ""mutualFriendCount"": 25}, {""person1.id"": 19791209305864, ""person2.id"": 563, ""mutualFriendCount"": 25}, {""person1.id"": 4398046519825, ""person2.id"": 21990232566108, ""mutualFriendCount"": 23}, {""person1.id"": 4398046519825, ""person2.id"": 28587302326092, ""mutualFriendCount"": 23}, {""person1.id"": 21990232566108, ""person2.id"": 4398046519825, ""mutualFriendCount"": 23}, {""person1.id"": 28587302326092, ""person2.id"": 4398046519825, ""mutualFriendCount"": 23}]",0.115483
bi18,231,"{""tag"": ""Voltaire""}","[{""person1.id"": 15393162799092, ""person2.id"": 28587302329901, ""mutualFriendCount"": 66}, {""person1.id"": 28587302329901, ""person2.id"": 15393162799092, ""mutualFriendCount"": 66}, {""person1.id"": 6575, ""person2.id"": 15393162799092, ""mutualFriendCount"": 60}, {""person1.id"": 15393162799092, ""person2.id"": 6575, ""mutualFriendCount"": 60}, {""person1.id"": 6575, ""person2.id"": 28587302329901, ""mutualFriendCount"": 37}, {""person1.id"": 28587302329901, ""person2.id"": 6575, ""mutualFriendCount"": 37}, {""person1.id"": 15393162799092, ""person2.id"": 17592186051306, ""mutualFriendCount"": 35}, {""person1.id"": 17592186051306, ""person2.id"": 15393162799092, ""mutualFriendCount"": 35}, {""person1.id"": 6597069771706, ""person2.id"": 15393162799092, ""mutualFriendCount"": 32}, {""person1.id"": 15393162799092, ""person2.id"": 6597069771706, ""mutualFriendCount"": 32}, {""person1.id"": 4398046511934, ""person2.id"": 28587302329901, ""mutualFriendCount"": 28}, {""person1.id"": 15393162799092, ""person2.id"": 30786325585720, ""mutualFriendCount"": 28}, {""person1.id"": 28587302329901, ""person2.id"": 4398046511934, ""mutualFriendCount"": 28}, {""person1.id"": 30786325585720, ""person2.id"": 15393162799092, ""mutualFriendCount"": 28}, {""person1.id"": 15393162790025, ""person2.id"": 15393162799092, ""mutualFriendCount"": 27}, {""person1.id"": 15393162799092, ""person2.id"": 15393162790025, ""mutualFriendCount"": 27}, {""person1.id"": 2199023265402, ""person2.id"": 15393162799092, ""mutualFriendCount"": 26}, {""person1.id"": 15393162799092, ""person2.id"": 2199023265402, ""mutualFriendCount"": 26}, {""person1.id"": 8506, ""person2.id"": 28587302329901, ""mutualFriendCount"": 25}, {""person1.id"": 2199023256539, ""person2.id"": 8796093023939, ""mutualFriendCount"": 25}]",0.410360
bi18,232,"{""tag"": ""Justin_Timberlake""}","[{""person1.id"": 5099, ""person2.id"": 6597069770739, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 5099, ""mutualFriendCount"": 26}, {""person1.id"": 2199023256462, ""person2.id"": 2199023265231, ""mutualFriendCount"": 24}, {""person1.id"": 2199023265231, ""person2.id"": 2199023256462, ""mutualFriendCount"": 24}, {""person1.id"": 6597069770739, ""person2.id"": 21990232558174, ""mutualFriendCount"": 24}, {""person1.id"": 21990232558174, ""person2.id"": 6597069770739, ""mutualFriendCount"": 24}, {""person1.id"": 5099, ""person2.id"": 10995116285865, ""mutualFriendCount"": 20}, {""person1.id"": 9166, ""person2.id"": 2199023265231, ""mutualFriendCount"": 20}, {""person1.id"": 2199023265231, ""person2.id"": 9166, ""mutualFriendCount"": 20}, {""person1.id"": 10995116285865, ""person2.id"": 5099, ""mutualFriendCount"": 20}, {""person1.id"": 4398046519871, ""person2.id"": 6597069770739, ""mutualFriendCount"": 19}, {""person1.id"": 6597069770739, ""person2.id"": 4398046519871, ""mutualFriendCount"": 19}, {""person1.id"": 6597069770739, ""person2.id"": 15393162792792, ""mutualFriendCount"": 19}, {""person1.id"": 15393162792792, ""person2.id"": 6597069770739, ""mutualFriendCount"": 19}, {""person1.id"": 2199023256462, ""person2.id"": 13194139539096, ""mutualFriendCount"": 18}, {""person1.id"": 6597069770739, ""person2.id"": 26388279068749, ""mutualFriendCount"": 18}, {""person1.id"": 13194139539096, ""person2.id"": 2199023256462, ""mutualFriendCount"": 18}, {""person1.id"": 26388279068749, ""person2.id"": 6597069770739, ""mutualFriendCount"": 18}, {""person1.id"": 2199023256462, ""person2.id"": 6597069770739, ""mutualFriendCount"": 17}, {""person1.id"": 6597069770739, ""person2.id"": 2199023256462, ""mutualFriendCount"": 17}]",0.105283
bi18,233,"{""tag"": ""Arthur_Wellesley,_1st_Duke_of_Wellington""}","[{""person1.id"": 6597069770739, ""person2.id"": 15393162797132, ""mutualFriendCount"": 43}, {""person1.id"": 15393162797132, ""person2.id"": 6597069770739, ""mutualFriendCount"": 43}, {""person1.id"": 6597069770739, ""person2.id"": 19791209300837, ""mutualFriendCount"": 33}, {""person1.id"": 19791209300837, ""person2.id"": 6597069770739, ""mutualFriendCount"": 33}, {""person1.id"": 563, ""person2.id"": 6597069770739, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 563, ""mutualFriendCount"": 26}, {""person1.id"": 15393162797132, ""person2.id"": 21990232559939, ""mutualFriendCount"": 26}, {""person1.id"": 21990232559939, ""person2.id"": 15393162797132, ""mutualFriendCount"": 26}, {""person1.id"": 2199023260487, ""person2.id"": 15393162797132, ""mutualFriendCount"": 24}, {""person1.id"": 15393162797132, ""person2.id"": 2199023260487, ""mutualFriendCount"": 24}, {""person1.id"": 6597069770739, ""person2.id"": 10995116282628, ""mutualFriendCount"": 21}, {""person1.id"": 10995116282628, ""person2.id"": 6597069770739, ""mutualFriendCount"": 21}, {""person1.id"": 8796093025476, ""person2.id"": 21990232559939, ""mutualFriendCount"": 20}, {""person1.id"": 21990232559939, ""person2.id"": 8796093025476, ""mutualFriendCount"": 20}, {""person1.id"": 21990232559939, ""person2.id"": 28587302325677, ""mutualFriendCount"": 19}, {""person1.id"": 28587302325677, ""person2.id"": 21990232559939, ""mutualFriendCount"": 19}, {""person1.id"": 15393162797132, ""person2.id"": 28587302331271, ""mutualFriendCount"": 18}, {""person1.id"": 28587302331271, ""person2.id"": 15393162797132, ""mutualFriendCount"": 18}, {""person1.id"": 8796093025476, ""person2.id"": 15393162797132, ""mutualFriendCount"": 16}, {""person1.id"": 15393162797132, ""person2.id"": 8796093025476, ""mutualFriendCount"": 16}]",0.082135
bi18,234,"{""tag"": ""George_H._W._Bush""}","[{""person1.id"": 6597069770739, ""person2.id"": 6597069774064, ""mutualFriendCount"": 59}, {""person1.id"": 6597069774064, ""person2.id"": 6597069770739, ""mutualFriendCount"": 59}, {""person1.id"": 6597069774064, ""person2.id"": 35184372089689, ""mutualFriendCount"": 46}, {""person1.id"": 35184372089689, ""person2.id"": 6597069774064, ""mutualFriendCount"": 46}, {""person1.id"": 6597069770739, ""person2.id"": 15393162791551, ""mutualFriendCount"": 31}, {""person1.id"": 15393162791551, ""person2.id"": 6597069770739, ""mutualFriendCount"": 31}, {""person1.id"": 6597069770739, ""person2.id"": 35184372089689, ""mutualFriendCount"": 30}, {""person1.id"": 13194139542928, ""person2.id"": 26388279074690, ""mutualFriendCount"": 30}, {""person1.id"": 26388279074690, ""person2.id"": 13194139542928, ""mutualFriendCount"": 30}, {""person1.id"": 35184372089689, ""person2.id"": 6597069770739, ""mutualFriendCount"": 30}, {""person1.id"": 6597069770739, ""person2.id"": 13194139542903, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 26388279074690, ""mutualFriendCount"": 26}, {""person1.id"": 13194139542903, ""person2.id"": 6597069770739, ""mutualFriendCount"": 26}, {""person1.id"": 26388279074690, ""person2.id"": 6597069770739, ""mutualFriendCount"": 26}, {""person1.id"": 6597069770739, ""person2.id"": 17592186048114, ""mutualFriendCount"": 25}, {""person1.id"": 6597069774064, ""person2.id"": 15393162791551, ""mutualFriendCount"": 25}, {""person1.id"": 15393162791551, ""person2.id"": 6597069774064, ""mutualFriendCount"": 25}, {""person1.id"": 17592186048114, ""person2.id"": 6597069770739, ""mutualFriendCount"": 25}, {""person1.id"": 15393162790534, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}, {""person1.id"": 15393162796970, ""person2.id"": 17592186054998, ""mutualFriendCount"": 24}]",0.509235
bi18,235,"{""tag"": ""Jonas_Björkman""}","[{""person1.id"": 4398046517420, ""person2.id"": 28587302329167, ""mutualFriendCount"": 48}, {""person1.id"": 28587302329167, ""person2.id"": 4398046517420, ""mutualFriendCount"": 48}, {""person1.id"": 6597069770739, ""person2.id"": 28587302329167, ""mutualFriendCount"": 38}, {""person1.id"": 28587302329167, ""person2.id"": 6597069770739, ""mutualFriendCount"": 38}, {""person1.id"": 6597069770739, ""person2.id"": 15393162791551, ""mutualFriendCount"": 31}, {""person1.id"": 15393162791551, ""person2.id"": 6597069770739, ""mutualFriendCount"": 31}, {""person1.id"": 6597069770739, ""person2.id"": 10995116288202, ""mutualFriendCount"": 25}, {""person1.id"": 10995116288202, ""person2.id"": 6597069770739, ""mutualFriendCount"": 25}, {""person1.id"": 6597069770739, ""person2.id"": 8796093028727, ""mutualFriendCount"": 15}, {""person1.id"": 8796093028727, ""person2.id"": 6597069770739, ""mutualFriendCount"": 15}, {""person1.id"": 10995116288202, ""person2.id"": 15393162791551, ""mutualFriendCount"": 14}, {""person1.id"": 15393162791551, ""person2.id"": 10995116288202, ""mutualFriendCount"": 14}, {""person1.id"": 13194139537956, ""person2.id"": 28587302329167, ""mutualFriendCount"": 13}, {""person1.id"": 28587302329167, ""person2.id"": 13194139537956, ""mutualFriendCount"": 13}, {""person1.id"": 4398046521593, ""person2.id"": 28587302329167, ""mutualFriendCount"": 12}, {""person1.id"": 6597069770739, ""person2.id"": 19791209301811, ""mutualFriendCount"": 12}, {""person1.id"": 6597069770739, ""person2.id"": 35184372095672, ""mutualFriendCount"": 12}, {""person1.id"": 8796093027868, ""person2.id"": 28587302329167, ""mutualFriendCount"": 12}, {""person1.id"": 15393162799386, ""person2.id"": 32985348834430, ""mutualFriendCount"": 12}, {""person1.id"": 19791209301811, ""person2.id"": 6597069770739, ""mutualFriendCount"": 12}]",0.077709
